game_id,genre
38965,Massively Multiplayer
14156,Action
14156,Adventure
58637,Action
58637,RPG
442857,Action
442857,Adventure
13780,Strategy
2894,Adventure
2894,Strategy
14364,Action
14364,RPG
14364,Strategy
10206,RPG
10206,Strategy
10206,Simulation
10206,Indie
1726,Action
1726,Indie
441738,Action
441738,Adventure
441738,RPG
441738,Indie
876,Adventure
876,RPG
876,Indie
19635,Action
19635,Adventure
19635,RPG
10355,Action
10355,Strategy
10355,Indie
12130,Strategy
12130,Simulation
12130,Indie
897,Adventure
897,RPG
897,Indie
3751,Action
3751,RPG
17736,RPG
3189,Adventure
3189,Casual
3189,Indie
58385,Action
58385,Shooter
58385,Racing
12108,Adventure
12108,Casual
12108,Indie
5524,Action
5524,Shooter
17818,RPG
27,Adventure
27,RPG
27,Sports
27,Arcade
27,Indie
46301,Adventure
366885,RPG
28131,Action
28131,Shooter
28131,Strategy
10028,Action
10028,Strategy
10028,Simulation
10028,Indie
10039,RPG
486,Action
486,RPG
17473,Action
5995,Adventure
5995,Simulation
5995,Casual
5995,Indie
5995,Puzzle
19628,Racing
19628,Arcade
28126,Sports
11975,Action
11975,Shooter
12850,Action
12850,Adventure
12850,Indie
12850,Platformer
3513,Action
3513,Adventure
3513,Family
45763,Strategy
45763,Simulation
13926,Action
13926,Adventure
257192,Action
257192,Adventure
257192,Platformer
3277,Strategy
3277,Casual
3277,Indie
58806,Action
58806,Adventure
58806,Strategy
58806,Indie
10037,Strategy
3848,Shooter
397473,Action
397473,Shooter
2119,Arcade
2119,Casual
2119,Indie
2119,Puzzle
12045,RPG
11729,Action
11729,Adventure
11729,Casual
11729,Indie
558986,Action
558986,Arcade
3933,Action
4480,Action
4480,Adventure
4480,Family
3134,Adventure
3134,RPG
3134,Strategy
3134,Indie
5488,Action
5488,Platformer
54,RPG
54,Strategy
54,Simulation
54,Sports
54,Fighting
54,Indie
12022,RPG
12022,Strategy
5544,Sports
5544,Racing
5544,Arcade
58389,Action
58389,Shooter
4473,Action
4473,Adventure
4473,Arcade
4473,Indie
18852,Sports
18852,Casual
18852,Card
58394,Action
58394,Sports
58394,Racing
58394,Casual
58394,Indie
12761,RPG
12761,Strategy
758,Adventure
758,Board Games
758,Indie
758,Puzzle
13466,Action
9644,Strategy
9644,Simulation
384567,RPG
384567,Strategy
384567,Simulation
748414,Action
748414,Adventure
748414,Casual
59611,RPG
4962,Action
4962,Adventure
4962,Arcade
4962,Indie
59637,Action
59637,Family
59637,Indie
59637,Puzzle
14331,Shooter
41498,Racing
41498,Arcade
16723,Action
16723,Strategy
16723,Indie
54492,Action
54492,Shooter
10379,Simulation
10379,Sports
10379,Massively Multiplayer
327219,Indie
327219,Puzzle
11223,Action
11223,Adventure
11223,Fighting
11223,Indie
54629,Action
54629,Racing
54629,Arcade
1249,Sports
19640,Action
19640,Adventure
343597,Action
343597,Adventure
343597,Platformer
9828,Action
9828,Strategy
9828,Indie
10270,Strategy
10270,Indie
490,Adventure
12344,Action
12344,Casual
12344,Massively Multiplayer
9880,Strategy
9880,Simulation
9880,Indie
28300,Adventure
28300,Platformer
49225,Action
49225,Fighting
43734,Action
43734,Shooter
43734,RPG
43734,Simulation
18712,Adventure
18712,Casual
18712,Indie
1854,Action
1854,Adventure
1854,RPG
1854,Casual
1854,Family
5403,Adventure
5403,Arcade
5403,Casual
5403,Family
369157,Action
369157,Adventure
369157,RPG
326236,Adventure
326236,Simulation
326236,Indie
16003,RPG
16003,Strategy
447,Action
447,Adventure
447,Family
447,Platformer
548036,RPG
548036,Strategy
548036,Simulation
548036,Indie
12073,Adventure
12073,Family
3226,Action
3226,Adventure
10108,Action
10108,Adventure
10108,RPG
11839,Adventure
11839,RPG
11839,Indie
10390,Casual
10390,Indie
10390,Puzzle
10180,Action
10180,Adventure
10180,Indie
39277,Action
39277,Shooter
1488,Action
1488,Arcade
1488,Casual
1488,Fighting
10715,Strategy
10715,Simulation
58085,Action
58085,Strategy
58085,Simulation
17169,Action
17169,RPG
17169,Indie
35613,Adventure
35613,Arcade
35613,Platformer
4108,Action
4108,RPG
43078,Puzzle
39707,Action
17945,Strategy
17945,Simulation
22734,Adventure
22734,Indie
63904,Action
63904,Simulation
63904,Racing
63904,Platformer
29180,Adventure
29180,RPG
18708,Action
18708,Adventure
18708,RPG
18708,Indie
10241,Action
10241,Simulation
440079,Racing
440079,Arcade
4192,Action
4192,Adventure
4192,Arcade
4192,Indie
4192,Puzzle
4192,Platformer
22865,Action
22865,Adventure
22865,Platformer
19151,Action
19151,RPG
19151,Indie
4185,Action
4185,Adventure
4185,RPG
452642,Action
452642,Adventure
452642,RPG
58921,Adventure
58921,RPG
58921,Strategy
15857,Strategy
44029,RPG
44029,Simulation
44029,Casual
10416,Action
10416,Adventure
10416,RPG
10416,Indie
42060,Racing
42060,Arcade
51324,Action
51324,RPG
9768,Educational
4057,Action
4057,Shooter
4057,RPG
4057,Massively Multiplayer
570074,Action
570074,Adventure
570074,Arcade
570074,Casual
570074,Fighting
570074,Indie
295020,RPG
295020,Strategy
12048,Action
12048,Adventure
12048,RPG
12048,Indie
19962,Action
19962,Adventure
19962,Casual
19962,Indie
14625,Strategy
14625,Simulation
50678,Action
10302,Action
2828,Action
2828,Fighting
16014,Strategy
16351,Action
16351,RPG
16351,Massively Multiplayer
16351,Indie
3987,Action
3987,Adventure
3987,Arcade
3987,Indie
3987,Platformer
5689,Simulation
5689,Casual
9459,Adventure
9459,Simulation
9459,Indie
463723,Action
463723,Shooter
463723,Adventure
16779,Action
16779,Arcade
16779,Indie
1545,Action
1545,Adventure
1545,RPG
1545,Indie
284664,Action
284664,Adventure
284664,Fighting
284664,Indie
320,Adventure
5390,Racing
5390,Arcade
1391,Simulation
1391,Sports
1391,Racing
1391,Indie
14230,Action
14230,Adventure
14230,RPG
14230,Strategy
14230,Indie
17013,Action
17013,Adventure
17013,Indie
23302,Action
23302,Massively Multiplayer
12279,Action
12279,Shooter
12279,Adventure
274767,Action
274767,Shooter
274767,Adventure
274767,Arcade
4240,Strategy
4240,Simulation
40265,Action
40265,RPG
28632,Shooter
8278,Action
8278,Shooter
2944,Action
2944,Adventure
2944,Indie
798,Action
798,Adventure
798,Arcade
798,Casual
798,Indie
798,Platformer
15422,Action
15422,Indie
366881,Action
366881,Adventure
366881,Platformer
2784,Strategy
2784,Casual
2784,Indie
2784,Puzzle
455532,Action
455532,Simulation
194,Action
194,Adventure
59695,Action
59695,Massively Multiplayer
28156,Adventure
28156,Indie
311,Adventure
311,RPG
311,Indie
4125,Action
4125,Shooter
4125,Adventure
4125,Strategy
52330,Action
52330,Adventure
52330,RPG
2592,Adventure
2592,Platformer
1165,Action
1165,Adventure
1165,RPG
1165,Strategy
1165,Indie
1165,Platformer
324992,Action
324992,Shooter
324992,Adventure
19166,Action
19166,Shooter
19166,RPG
44510,Strategy
44510,Simulation
44510,Indie
2666,Strategy
2666,Simulation
2666,Indie
2666,Puzzle
12760,RPG
12760,Strategy
29236,Action
29236,Adventure
29236,Indie
3336,Simulation
3336,Sports
3336,Racing
10346,Action
10346,Indie
3489,Adventure
3489,Racing
3489,Massively Multiplayer
10758,Simulation
10758,Indie
15713,Adventure
15713,RPG
15713,Indie
16344,Action
16344,Shooter
16344,Strategy
16344,Casual
16344,Indie
10606,Action
10606,Indie
12323,Adventure
12323,RPG
12323,Strategy
12323,Indie
19409,Action
19409,Shooter
19615,Action
19615,Shooter
35086,Action
35086,Adventure
35086,Racing
35086,Arcade
35086,Casual
35086,Platformer
58831,Action
58831,Adventure
58831,RPG
481910,Action
481910,Shooter
17010,Adventure
17010,Indie
12322,Adventure
12322,Simulation
12322,Casual
12322,Indie
2925,Action
2925,Adventure
2925,RPG
2925,Strategy
2925,Simulation
2925,Indie
58325,Action
58325,Indie
5426,Action
5426,Platformer
20511,Racing
17087,Adventure
17087,Casual
17087,Family
17087,Indie
17087,Puzzle
45109,Action
45109,Adventure
45109,RPG
45109,Indie
445430,Action
445430,Adventure
5877,Action
5877,Adventure
5877,Puzzle
22412,Action
22412,Shooter
4489,Action
4489,Shooter
452646,Action
452646,Platformer
3580,Sports
427,Strategy
427,Arcade
427,Puzzle
1820,Action
1820,Strategy
3307,Action
3307,Adventure
3307,RPG
3307,Strategy
3307,Simulation
3307,Indie
3307,Puzzle
4724,Adventure
4724,Casual
4724,Puzzle
12648,Strategy
19503,Action
19503,Shooter
17092,Action
17092,Shooter
17092,Simulation
17092,Indie
47,Action
47,Adventure
47,Indie
47,Platformer
17741,Adventure
17741,Arcade
17741,Indie
17741,Puzzle
579507,Action
579507,RPG
579507,Indie
12649,Strategy
2822,Action
2822,Shooter
2822,Simulation
2822,Indie
9906,Action
9906,Adventure
9906,Indie
9906,Puzzle
3332,RPG
3325,Action
3325,Adventure
3325,Simulation
3325,Family
3325,Indie
616697,Action
616697,Adventure
12319,Strategy
12319,Indie
19436,Action
19436,RPG
1116,Strategy
1116,Simulation
1116,Indie
11407,Strategy
11407,Simulation
11407,Indie
52827,Platformer
1108,Adventure
1108,Indie
2234,RPG
2234,Strategy
2234,Indie
47428,Action
47428,Shooter
452635,Action
452635,Shooter
452635,Adventure
452635,Strategy
452635,Indie
55984,Action
55984,Adventure
28608,Action
28608,Adventure
28608,RPG
10088,Action
10088,Adventure
10088,Indie
10088,Platformer
12280,Action
12280,Shooter
12280,Adventure
12280,Puzzle
52215,Racing
52215,Arcade
9697,Action
1720,Action
1720,Adventure
1720,Indie
1720,Puzzle
324994,Action
324994,Adventure
324994,RPG
9598,Simulation
9598,Sports
9598,Racing
50273,Strategy
3843,Action
3843,Shooter
19237,Strategy
373504,Action
3877,Action
3877,Adventure
3877,Puzzle
3877,Platformer
6530,Strategy
6530,Simulation
6530,Indie
10579,Adventure
10579,RPG
10579,Strategy
16183,Action
16183,Adventure
16183,RPG
16183,Strategy
16183,Simulation
16183,Sports
16183,Racing
16183,Casual
16183,Indie
304953,Action
304953,Adventure
3767,Action
3767,Adventure
452645,Action
452645,Shooter
452645,Adventure
13583,RPG
13583,Massively Multiplayer
54718,Action
54718,Shooter
12741,Strategy
24619,Adventure
24619,Puzzle
52384,Action
52384,Adventure
52384,RPG
52384,Indie
52384,Platformer
17600,Action
17600,Shooter
327227,Action
327227,Shooter
327227,Adventure
327227,RPG
51,Action
51,Shooter
51,Massively Multiplayer
50839,Indie
50839,Puzzle
8444,Action
8444,Shooter
8444,Adventure
13777,Strategy
13777,Simulation
13777,Educational
20826,Action
20826,RPG
13999,Action
13999,Adventure
13999,Indie
3223,Adventure
3223,Casual
3223,Indie
244722,Adventure
244722,RPG
244722,Strategy
4796,Action
4796,Adventure
4796,RPG
4796,Indie
4796,Puzzle
14929,Strategy
58732,Simulation
58732,Sports
58782,Action
58782,Shooter
15604,Adventure
15604,Indie
15604,Puzzle
700,Adventure
700,Puzzle
1320,Action
44641,Strategy
44641,Simulation
44641,Indie
257252,Action
257252,Adventure
257252,Puzzle
257252,Platformer
13778,Strategy
3437,Action
3437,Adventure
3437,RPG
3437,Indie
28195,Strategy
28195,Indie
9845,RPG
9845,Strategy
16922,Racing
3044,Action
3044,Adventure
703,Action
703,Adventure
703,Massively Multiplayer
3179,Action
3179,Arcade
2184,Action
2184,Adventure
2184,RPG
2184,Indie
14397,Action
14397,Casual
14397,Indie
13779,Strategy
15221,Strategy
15221,Indie
19482,Racing
19482,Arcade
12641,Strategy
16179,Action
16179,Adventure
16179,RPG
16179,Strategy
16179,Simulation
16179,Sports
16179,Racing
16179,Casual
16179,Indie
23600,Action
23600,RPG
87,Action
87,RPG
87,Indie
87,Platformer
6885,Action
6885,Adventure
6885,RPG
6885,Strategy
6885,Simulation
6885,Arcade
6885,Educational
6885,Fighting
674,Action
674,Strategy
674,Indie
17604,Shooter
58295,Action
58295,RPG
58295,Strategy
58295,Simulation
58295,Indie
15712,Adventure
15712,RPG
17536,Action
17536,Shooter
650605,Action
650605,Adventure
650605,Strategy
650605,Indie
13868,Strategy
1559,Action
1559,Platformer
388308,Action
388308,Shooter
388308,Massively Multiplayer
4518,Action
4518,Adventure
9066,Action
9066,Adventure
263608,Action
263608,Strategy
263608,Arcade
11471,Action
11471,Adventure
11471,RPG
24,Racing
52943,Adventure
52943,RPG
19536,Action
19536,RPG
19536,Simulation
16118,Strategy
16118,Simulation
303576,Action
303576,RPG
14689,Action
14689,Adventure
14689,Arcade
14689,Indie
14689,Platformer
9891,Action
9891,Adventure
20709,Action
20709,Adventure
2074,Casual
2074,Family
50736,Action
50736,Fighting
20156,Adventure
20156,Indie
487910,Action
487910,Adventure
487910,RPG
41052,Action
15932,Casual
15932,Indie
287337,Action
287337,Adventure
287337,RPG
287337,Arcade
287337,Casual
287337,Indie
2992,Action
2992,Shooter
2992,RPG
2992,Indie
7441,Adventure
7441,Indie
7441,Puzzle
14336,Action
14336,Indie
16123,RPG
16123,Strategy
660,Action
61741,Action
61741,Adventure
61741,Indie
61741,Puzzle
30445,Strategy
13404,Adventure
13404,Simulation
12092,Strategy
12092,Simulation
57896,Action
57896,Indie
57896,Platformer
28627,Action
28627,Shooter
19535,Action
3154,Sports
30119,Adventure
30119,RPG
30119,Strategy
30119,Indie
22798,Action
22798,Shooter
9989,Adventure
9989,Puzzle
3834,Action
3834,Adventure
3834,Indie
3834,Puzzle
2548,Action
2548,Adventure
2548,RPG
2548,Indie
2548,Platformer
1575,Action
1575,Shooter
1575,Adventure
1575,Strategy
1575,Massively Multiplayer
5158,Action
5158,Adventure
5158,Platformer
42592,Action
42592,RPG
42592,Massively Multiplayer
3416,Action
3416,Shooter
332,Strategy
332,Card
15365,Action
15365,RPG
15365,Massively Multiplayer
1077,Action
1077,Adventure
1077,Family
1077,Indie
1077,Puzzle
1077,Platformer
16948,Action
16948,Sports
16948,Indie
17085,Adventure
17085,RPG
17085,Indie
54122,Adventure
54122,RPG
15764,RPG
15764,Strategy
16817,Action
16817,RPG
326253,Strategy
3164,Sports
21966,Adventure
21966,Puzzle
364942,Casual
9840,Action
9840,Adventure
9840,Indie
10547,Adventure
10547,Indie
19646,Action
19646,Adventure
5783,Sports
18301,Action
18301,Strategy
18301,Casual
18301,Indie
53446,Racing
53446,Arcade
57607,Action
3413,Action
3413,Sports
3413,Indie
3413,Platformer
12606,Action
12606,Adventure
2960,Action
2960,Indie
2960,Platformer
494384,Action
19627,Action
23037,Action
23037,Adventure
23037,RPG
23037,Indie
295001,Adventure
8923,Strategy
8923,Card
8923,Massively Multiplayer
8923,Indie
19345,Strategy
19345,Simulation
4023,Action
4023,Adventure
16552,Action
16552,Casual
16552,Indie
369158,Action
369158,Adventure
3734,Action
3734,Adventure
3734,RPG
3734,Indie
28150,Action
28150,Shooter
28150,Adventure
28150,RPG
268446,Action
268446,Strategy
268446,Simulation
268446,Indie
40104,Action
40104,Adventure
2503,Action
2503,Strategy
2503,Arcade
2503,Fighting
2503,Indie
10364,Strategy
10364,Simulation
10364,Casual
10364,Educational
10364,Indie
2359,Adventure
2359,Casual
2359,Educational
2359,Indie
2359,Puzzle
22123,Action
22123,Adventure
22123,RPG
22123,Indie
49236,Strategy
49236,Simulation
49236,Indie
58829,Fighting
15852,Action
15852,Shooter
3923,Action
3923,Shooter
3574,Adventure
10638,Action
10638,Adventure
10638,RPG
10638,Casual
10638,Indie
39039,Action
58766,Adventure
58766,RPG
58766,Strategy
58766,Simulation
58766,Indie
326229,Sports
3679,Strategy
288796,Action
288796,Indie
7353,Action
7353,Adventure
7353,Strategy
7353,Casual
7353,Indie
7353,Puzzle
680,Action
680,Shooter
14612,Action
14612,Shooter
14612,RPG
14612,Simulation
9877,Action
9877,Adventure
9877,Simulation
9877,Indie
3214,Action
3214,Shooter
3214,RPG
3214,Indie
18853,Adventure
18853,Casual
18853,Puzzle
275641,Action
275641,Simulation
275641,Casual
275641,Indie
18347,Action
18347,Casual
18347,Indie
9538,Shooter
9538,Adventure
9538,Simulation
9538,Sports
40936,Action
40936,Arcade
40936,Indie
17698,RPG
17698,Strategy
16255,Adventure
16255,RPG
16255,Indie
16255,Puzzle
4143,Adventure
4143,Indie
16515,RPG
16515,Strategy
16515,Indie
10261,Strategy
10261,Simulation
10520,Simulation
10520,Indie
4148,Action
4148,Shooter
4148,Racing
4148,Indie
60817,Action
60817,Adventure
60817,RPG
60817,Strategy
60817,Simulation
60817,Indie
16683,Action
16683,Shooter
16683,Adventure
16683,Indie
327260,Action
327260,Adventure
327260,Indie
17713,Action
17713,Casual
17713,Indie
16466,Action
16466,Indie
223331,Action
223331,Adventure
22844,Action
22844,Adventure
22844,RPG
22844,Indie
22844,Platformer
614954,Action
614954,Shooter
614954,Adventure
614954,Casual
4465,Action
4465,Strategy
16700,Adventure
16700,Indie
17564,Action
17564,Shooter
1430,Action
1430,Adventure
1430,Indie
2760,Action
2760,Adventure
2760,Arcade
2760,Indie
2760,Platformer
3469,Action
3469,Shooter
18701,Strategy
1808,Action
1808,Strategy
1808,Simulation
1808,Indie
473489,Adventure
473489,Indie
60545,RPG
60545,Strategy
14447,Simulation
