game_id,tag
616674,Third Person
616674,Retro
616674,Point & Click
616674,Short
616674,Colorful
616674,3D
616674,Top-Down
616674,Visual Novel
616674,1990s
616674,Romance
616674,Interactive Fiction
616674,Remote Play on TV
616674,Narrative
616674,Романтика
616674,nostalgia
615000,Singleplayer
615000,Steam Achievements
615000,Funny
615000,Comedy
615000,Anime
615000,Cute
615000,Colorful
615000,Sexual Content
615000,Multiple Endings
615000,Visual Novel
615000,Linear
615000,Romance
615000,Dating Sim
615000,Text-Based
939425,Singleplayer
939425,Steam Achievements
939425,Steam Cloud
939425,Atmospheric
939425,Story Rich
939425,Funny
939425,Anime
939425,Cute
939425,Choices Matter
939425,Colorful
939425,Multiple Endings
939425,Visual Novel
939425,Drama
939425,Romance
939425,Emotional
939425,Interactive Fiction
939425,Psychological
939425,Narrative
939425,Text-Based
939425,Романтика
939425,Text based
725808,Singleplayer
725808,Story Rich
725808,Horror
725808,Violent
725808,Anime
725808,Nudity
725808,Mature
725808,Sexual Content
725808,Visual Novel
725808,Linear
725808,Romance
725808,Psychological
725808,LGBTQ+
725808,NSFW
725808,Романтика
725808,hentai
725808,Хентай
985430,Singleplayer
985430,Atmospheric
985430,Story Rich
985430,First-Person
985430,Sci-fi
985430,Horror
985430,Exploration
985430,Anime
985430,role-playing
985430,Point & Click
985430,Cute
985430,Sexual Content
985430,Crime
985430,Surreal
985430,Dark Humor
985430,Noir
985430,Psychological
985430,Family Sharing
985430,Clicker
985430,Conversation
985430,hentai
985430,Хентай
968206,Singleplayer
968206,Steam Achievements
968206,RPG
968206,Story Rich
968206,2D
968206,Fantasy
968206,Anime
968206,Nudity
968206,Mature
968206,combat
968206,Magic
968206,Sexual Content
968206,Multiple Endings
968206,Visual Novel
968206,Romance
968206,Card Game
968206,Dating Sim
968206,NSFW
968206,Романтика
968206,hentai
968206,Хентай
45295,Singleplayer
45295,Steam Achievements
45295,Steam Cloud
45295,Story Rich
45295,Partial Controller Support
45295,Horror
45295,Female Protagonist
45295,Short
45295,Sexual Content
45295,Multiple Endings
45295,Visual Novel
45295,RPGMaker
45295,Text-Based
966157,Singleplayer
966157,Steam Achievements
966157,Story Rich
966157,Partial Controller Support
966157,Anime
966157,Choices Matter
966157,Steam Trading Cards
966157,Visual Novel
966157,Hacking
966157,Investigation
964652,Singleplayer
964652,Steam Achievements
964652,Steam Cloud
964652,Story Rich
964652,Partial Controller Support
964652,Pixel Graphics
964652,Retro
964652,Anime
964652,Nudity
964652,Choices Matter
964652,Visual Novel
964652,Drama
964652,Romance
964652,Narration
964652,Emotional
964652,Choose Your Own Adventure
964652,Interactive Fiction
964652,LGBTQ+
964652,Narrative
964652,Романтика
624354,Singleplayer
624354,Steam Achievements
624354,Female Protagonist
624354,Nudity
624354,Colorful
624354,3D
624354,Mature
624354,Realistic
624354,Sexual Content
624354,Visual Novel
624354,Cartoon
624354,Dating Sim
624354,Протагонистка
624354,Immersive Sim
624354,Modern
624354,Parody
624354,NSFW
624354,Logic
624354,Minigames
635371,Singleplayer
635371,Story Rich
635371,2D
635371,Partial Controller Support
635371,Funny
635371,Female Protagonist
635371,Comedy
635371,Choices Matter
635371,Multiple Endings
635371,Visual Novel
635371,1990s
635371,Drama
635371,Hand-drawn
635371,Romance
635371,Choose Your Own Adventure
635371,Dating Sim
635371,Протагонистка
635371,LGBTQ+
635371,Dinosaurs
635371,Романтика
681405,Singleplayer
681405,Steam Achievements
681405,Story Rich
681405,2D
681405,Funny
681405,Exploration
681405,Female Protagonist
681405,Action RPG
681405,Anime
681405,Family Friendly
681405,Cute
681405,Magic
681405,Relaxing
681405,Dungeon Crawler
681405,Drama
681405,Emotional
681405,Dating Sim
681405,Education
681405,Протагонистка
720961,Singleplayer
720961,Steam Achievements
720961,Steam Cloud
720961,Nudity
720961,Cute
720961,Sexual Content
967368,Singleplayer
967368,Steam Achievements
967368,Steam Cloud
967368,Atmospheric
967368,RPG
967368,Story Rich
967368,2D
967368,Difficult
967368,Dark
967368,role-playing
967368,War
967368,Turn-Based
967368,Replay Value
967368,Choices Matter
967368,Historical
967368,Medieval
967368,Multiple Endings
967368,Roguelite
967368,Romance
967368,Perma Death
967368,Choose Your Own Adventure
967368,Interactive Fiction
967368,Text-Based
967368,Романтика
835126,Singleplayer
835126,Steam Achievements
835126,Steam Cloud
835126,Story Rich
835126,First-Person
835126,Partial Controller Support
835126,Fantasy
835126,Action-Adventure
835126,Early Access
835126,Nudity
835126,Cute
835126,Captions available
835126,Choices Matter
835126,3D
835126,Dark Fantasy
835126,Magic
835126,Sexual Content
835126,Multiple Endings
835126,Visual Novel
835126,Romance
835126,Dating Sim
835126,Interactive Fiction
835126,NSFW
835126,Романтика
566634,Singleplayer
566634,Steam Achievements
566634,Steam Cloud
566634,Atmospheric
566634,Story Rich
566634,Female Protagonist
566634,Anime
566634,Point & Click
566634,Cute
566634,3D
566634,VR
566634,Visual Novel
566634,Drama
566634,Choose Your Own Adventure
566634,Протагонистка
566634,nature
566634,6DOF
566634,Otome
581022,Singleplayer
581022,Steam Achievements
581022,Sci-fi
581022,Fantasy
581022,Nudity
581022,3D
581022,Mature
581022,Sexual Content
581022,Cyberpunk
581022,Visual Novel
581022,Linear
581022,Romance
581022,LGBTQ+
581022,NSFW
586212,Steam Achievements
586212,Multiplayer
586212,Fantasy
586212,Funny
586212,Free to Play
586212,In-App Purchases
586212,Character Customization
586212,Family Friendly
586212,Cute
586212,Colorful
586212,3D
586212,Magic
586212,mmo
586212,battle
586212,Cartoony
586212,character
586212,Romance
586212,Emotional
586212,friends
586212,party
586212,race
586212,fun
586212,night
586212,Fishing
586212,Conversation
586212,cars
586212,Minigames
586212,Life Sim
586212,Романтика
586212,car
586212,school
586212,sea
586212,dance
586212,cooking
586212,Кулинария
586212,shop
586212,bear
586212,catch
586212,app
586212,pet
586212,drive
586212,astronaut
491425,Singleplayer
491425,Steam Achievements
491425,Steam Cloud
491425,Anime
491425,Cute
491425,Sexual Content
491425,Visual Novel
568228,Singleplayer
568228,Steam Achievements
568228,Steam Cloud
568228,Story Rich
568228,2D
568228,Female Protagonist
568228,Colorful
568228,Visual Novel
568228,Drama
568228,Hand-drawn
568228,Puzzle-Platformer
568228,Emotional
568228,Interactive Fiction
568228,Протагонистка
568228,Soundtrack
568228,Time Travel
568228,2D Platformer
568228,2D-платформер
568228,Narrative
568228,immersive
568228,Design & Illustration
580700,Singleplayer
580700,Steam Achievements
580700,Story Rich
580700,2D
580700,Funny
580700,Comedy
580700,Retro
580700,Character Customization
580700,Choices Matter
580700,Visual Novel
580700,Drama
580700,Hand-drawn
580700,Romance
580700,Emotional
580700,Dating Sim
580700,Interactive Fiction
580700,LGBTQ+
580700,Романтика
580700,Otome
580700,LGBT
580700,lgbtqia
16338,Singleplayer
16338,Steam Achievements
16338,steam-trading-cards
16338,Female Protagonist
16338,Anime
16338,Visual Novel
16338,Otome
12324,Singleplayer
12324,Steam Achievements
12324,Atmospheric
12324,steam-trading-cards
12324,Story Rich
12324,Fantasy
12324,Female Protagonist
12324,Comedy
12324,Violent
12324,Anime
12324,Mystery
12324,Choices Matter
12324,Mature
12324,Sexual Content
12324,Multiple Endings
12324,Visual Novel
12324,Romance
12324,Dating Sim
12324,Otome
3080,Singleplayer
3080,Steam Achievements
3080,Full controller support
3080,Great Soundtrack
3080,Open World
3080,First-Person
3080,Female Protagonist
3080,Family Friendly
3080,Sexual Content
3080,Perma Death
22541,Singleplayer
22541,Steam Achievements
22541,steam-trading-cards
22541,Partial Controller Support
22541,Horror
22541,Anime
22541,Nudity
22541,Sexual Content
22541,Visual Novel
22541,Romance
50231,Singleplayer
50231,Anime
50231,Visual Novel
44795,Singleplayer
44795,Partial Controller Support
44795,Female Protagonist
44795,Anime
44795,Visual Novel
44591,Singleplayer
44591,Steam Achievements
44591,Full controller support
44591,Steam Cloud
44591,Partial Controller Support
44591,Captions available
44591,Mystery
44591,Visual Novel
44591,LGBTQ+
392433,Singleplayer
392433,RPG
392433,Partial Controller Support
392433,Nudity
392433,combat
392433,Sexual Content
392433,Demons
392433,Epic
392433,explore
392433,fun
392433,NSFW
392433,girl
392433,knight
392433,sexy
428170,Singleplayer
428170,Steam Cloud
428170,Story Rich
428170,Free to Play
428170,Anime
428170,Nudity
428170,Cute
428170,Sexual Content
428170,Visual Novel
437681,Singleplayer
437681,Steam Achievements
437681,RPG
437681,Story Rich
437681,Horror
437681,Funny
437681,Free to Play
437681,Short
437681,Choices Matter
437681,Side Scroller
437681,Visual Novel
437681,Romance
437681,Emotional
437681,Choose Your Own Adventure
437681,Dating Sim
437681,Interactive Fiction
437681,2D Platformer
437681,2D-платформер
437681,Nonlinear
437681,Text-Based
437681,Unity
437681,Text based
504898,Singleplayer
504898,Steam Achievements
504898,RPG
504898,Story Rich
504898,Horror
504898,Pixel Graphics
504898,Nudity
504898,Choices Matter
504898,3D
504898,Multiple Endings
504898,Visual Novel
504898,Cartoony
504898,Dating Sim
504898,CRPG
504898,Experimental
504898,Conversation
490834,Singleplayer
490834,Steam Achievements
490834,Fantasy
490834,Anime
490834,Nudity
490834,Sexual Content
490834,Visual Novel
490834,NSFW
490834,adult
532491,Singleplayer
532491,Steam Achievements
532491,Steam Cloud
532491,2D
532491,Comedy
532491,Anime
532491,Choices Matter
532491,Sexual Content
532491,Visual Novel
532491,Romance
532491,Choose Your Own Adventure
532491,Otome
495652,Singleplayer
495652,Steam Achievements
495652,Story Rich
495652,Anime
495652,Visual Novel
495652,Choose Your Own Adventure
495652,Otome
491966,Singleplayer
491966,Anime
491966,Nudity
491966,Cute
491966,3D
491966,Mature
491966,Physics
491966,Sexual Content
491966,Steam Trading Cards
491966,Visual Novel
491966,Romance
491966,Interactive Fiction
491966,NSFW
491966,hentai
491747,Singleplayer
491747,2D
491747,Fantasy
491747,Anime
491747,Nudity
491747,Cute
491747,Choices Matter
491747,Sexual Content
491747,Multiple Endings
491747,Visual Novel
491747,Romance
491747,Interactive Fiction
491747,cats
960259,Singleplayer
960259,Steam Achievements
960259,Full controller support
960259,Steam Cloud
960259,Great Soundtrack
960259,RPG
960259,Story Rich
960259,2D
960259,Fantasy
960259,Female Protagonist
960259,Anime
960259,Turn-Based
960259,Cute
960259,3D
960259,Crafting
960259,Sexual Content
960259,Relaxing
960259,JRPG
960259,Turn-Based Combat
960259,Cartoon
960259,Протагонистка
965702,Singleplayer
965702,Steam Achievements
965702,Steam Cloud
965702,2D
965702,Fantasy
965702,Female Protagonist
965702,Pixel Graphics
965702,Nudity
965702,Choices Matter
965702,Mature
965702,combat
965702,Turn-Based Strategy
965702,Sexual Content
965702,Roguelite
965702,Turn-Based Combat
965702,Turn-Based Tactics
965702,Card Game
965702,Протагонистка
965702,NSFW
965702,deckbuilding
965702,Card Battler
968844,Singleplayer
968844,2D
968844,Female Protagonist
968844,Anime
968844,Nudity
968844,Cute
968844,Mature
968844,Sexual Content
968844,Romance
968844,Emotional
968844,Протагонистка
968844,Board Game
968844,2D Platformer
968844,2D-платформер
968844,Modern
968844,NSFW
968844,Романтика
968844,hentai
968844,Хентай
997679,Singleplayer
997679,Steam Achievements
997679,Full controller support
997679,Steam Cloud
997679,Story Rich
997679,2D
997679,Horror
997679,Exploration
997679,Pixel Graphics
997679,Anime
997679,Point & Click
997679,Mystery
997679,Visual Novel
997679,Detective
997679,Drama
997679,Illuminati
997679,Choose Your Own Adventure
997679,Supernatural
997679,Family Sharing
997679,2D Platformer
997679,2D-платформер
997679,Text-Based
997679,Well-Written
934431,Nudity
934431,NSFW
934431,adult
934431,Erotic
748545,Singleplayer
748545,Steam Achievements
748545,Steam Cloud
748545,RPG
748545,Partial Controller Support
748545,Fantasy
748545,Female Protagonist
748545,Anime
748545,Post-apocalyptic
748545,Cute
748545,Colorful
748545,combat
748545,Turn-Based Strategy
748545,Dystopian
748545,Steam Trading Cards
748545,Visual Novel
748545,JRPG
748545,Dungeon Crawler
748545,Turn-Based Tactics
748545,Cartoon
748545,Протагонистка
748545,Party-Based RPG
748545,Tactical RPG
748545,Strategy RPG
748545,Постапокалипсис
624397,Singleplayer
624397,Steam Achievements
624397,Full controller support
624397,Story Rich
624397,2D
624397,Female Protagonist
624397,Comedy
624397,Anime
624397,Nudity
624397,Cute
624397,Choices Matter
624397,Sexual Content
624397,Multiple Endings
624397,Visual Novel
624397,Romance
624397,Cartoon
624397,Choose Your Own Adventure
624397,Dating Sim
624397,Interactive Fiction
624397,Протагонистка
624397,LGBTQ+
624397,Modern
624397,Романтика
789928,Singleplayer
789928,Early Access
789928,Nudity
789928,Mature
789928,Sexual Content
789928,NSFW
789928,hentai
789928,Хентай
916539,Singleplayer
916539,Steam Achievements
916539,RPG
916539,Story Rich
916539,Free to Play
916539,Nudity
916539,Choices Matter
916539,Colorful
916539,3D
916539,Mature
916539,Realistic
916539,Sexual Content
916539,Dark Humor
916539,Choose Your Own Adventure
916539,Dating Sim
916539,Interactive Fiction
916539,Immersive Sim
916539,NSFW
916539,hentai
916539,Хентай
818029,Singleplayer
818029,Anime
818029,Nudity
818029,Cute
818029,Colorful
818029,Mature
818029,Sexual Content
818029,Visual Novel
818029,Linear
818029,Romance
818029,Dating Sim
818029,Clicker
818029,NSFW
818029,Logic
818029,Романтика
818029,hentai
818029,Хентай
59959,Singleplayer
59959,Steam Achievements
59959,Steam Cloud
59959,steam-trading-cards
59959,RPG
59959,Partial Controller Support
59959,Early Access
59959,Visual Novel
678591,Singleplayer
678591,Story Rich
678591,2D
678591,Fantasy
678591,Violent
678591,Nudity
